user_id,course_id,rating,language,preferred_instructor
118,C1239,4,English,0
118,C1078,4,English,0
118,C1707,4,English,0
118,C724,4,English,0
118,C1484,4,English,0
118,C200,4,English,0
118,C836,4,English,0
119,C1695,3,English,0
119,C1753,3,English,0
119,C2913,5,English,1
119,C2859,5,English,1
119,C322,3,English,0
119,C2905,5,English,1
119,C2853,5,English,1
119,C3214,5,English,1
119,C3004,5,English,1
119,C2999,5,English,1
120,C4737,4,English,0
120,C4747,4,English,0
120,C4813,4,English,0
120,C4691,4,English,0
120,C4746,4,English,0
120,C4700,4,English,0
120,C4865,4,English,0
120,C4845,4,English,0
120,C4770,4,English,0
120,C4750,4,English,0
121,C3017,5,English,1
121,C3071,5,English,1
121,C4612,5,English,1
121,C1969,3,English,0
121,C2198,3,English,0
121,C3042,5,English,1
121,C4731,5,English,1
121,C2961,5,English,1
121,C4827,5,English,1
121,C2959,5,English,1
122,C3064,5,English,1
122,C3087,5,English,1
122,C3063,5,English,1
122,C3083,5,English,1
122,C3081,5,English,1
122,C3078,5,English,1
122,C1514,2,English,0
122,C3405,5,English,1
122,C1633,3,English,0
122,C028,3,English,0
123,C4689,5,English,1
123,C4808,5,English,1
123,C4696,5,English,1
123,C4824,5,English,1
123,C4774,5,English,1
123,C4693,5,English,1
123,C4820,5,English,1
123,C4771,5,English,1
123,C4699,5,English,1
123,C4805,5,English,1
124,C3778,4,English,0
124,C3808,4,English,0
124,C1557,4,English,0
124,C3805,4,English,0
124,C1397,4,English,0
124,C1663,4,English,0
124,C3775,4,English,0
124,C1070,4,English,0
124,C2171,4,English,0
124,C3810,4,English,0
125,C1975,4,English,0
125,C2391,4,English,0
125,C2540,4,English,0
125,C4348,4,English,0
125,C2096,2,English,0
125,C004,3,English,0
125,C2480,2,English,0
125,C3763,4,English,0
125,C3766,4,English,0
125,C3267,3,English,0
126,C2504,3,English,0
126,C3039,5,English,1
126,C3504,5,English,1
126,C2041,3,English,0
126,C3247,5,English,1
126,C830,3,English,0
126,C2146,2,English,0
126,C299,3,English,0
126,C1612,4,English,0
126,C1567,2,English,0
127,C427,4,English,0
127,C2662,5,English,0
127,C280,4,English,0
127,C3781,4,English,0
127,C039,4,English,0
127,C3797,4,English,0
127,C3790,4,English,0
127,C3780,4,English,0
127,C2311,4,English,0
127,C3815,4,English,0
128,C4680,4,English,0
128,C4852,4,English,0
128,C4735,4,English,0
128,C4861,4,English,0
128,C4810,4,English,0
128,C124,4,English,0
128,C4650,4,English,0
128,C4799,5,English,0
128,C4686,4,English,0
128,C4750,4,English,0
129,C1961,3,Spanish,0
129,C2108,2,Spanish,0
129,C1139,3,Spanish,0
129,C446,5,Spanish,1
129,C2589,2,Spanish,0
129,C1933,3,Spanish,0
129,C875,3,Spanish,0
129,C939,5,Spanish,1
129,C1149,3,Spanish,0
129,C1035,3,Spanish,0
130,C1189,4,English,0
130,C3064,4,English,0
130,C3063,4,English,0
130,C3081,4,English,0
130,C3078,4,English,0
130,C1505,4,English,0
130,C062,4,English,0
130,C3083,4,English,0
130,C3087,4,English,0
130,C4441,4,English,0
131,C062,4,English,0
131,C1505,4,English,0
131,C1189,4,English,0
131,C4506,4,English,0
131,C4403,5,English,0
131,C4455,5,English,0
131,C4500,4,English,0
131,C4467,4,English,0
131,C4497,4,English,0
131,C4499,4,English,0
132,C3387,4,English,0
132,C1046,4,English,0
132,C3436,4,English,0
132,C1634,4,English,0
132,C332,4,English,0
132,C3410,4,English,0
132,C2764,4,English,0
132,C1501,4,English,0
132,C1901,4,English,0
132,C2328,4,English,0
133,C3960,3,English,0
133,C4826,3,English,0
133,C794,3,English,0
133,C2833,2,English,0
133,C1093,3,English,0
133,C3730,3,English,0
133,C4084,2,English,0
133,C4207,3,English,0
133,C749,2,English,0
133,C201,3,English,0
134,C800,4,English,0
134,C810,4,English,0
134,C2456,5,English,0
134,C2117,4,English,0
134,C453,4,English,0
134,C2212,4,English,0
134,C892,3,English,0
134,C1001,4,English,0
134,C1957,3,English,0
134,C4078,4,English,0
135,C3972,5,English,1
135,C3324,5,English,1
135,C3305,5,English,1
135,C3975,5,English,1
135,C3331,5,English,1
135,C3988,5,English,1
135,C4052,5,English,1
135,C4058,5,English,1
135,C3002,5,English,1
135,C3291,5,English,1
136,C4252,4,English,0
136,C974,4,English,0
136,C4511,4,English,0
136,C4291,4,English,0
136,C4195,4,English,0
136,C4218,5,English,0
136,C4193,4,English,0
136,C4278,4,English,0
136,C4229,4,English,0
136,C4277,4,English,0
137,C1896,2,English,0
137,C1561,3,English,0
137,C3861,5,English,1
137,C2819,2,English,0
137,C4029,5,English,1
137,C2619,3,English,0
137,C983,3,English,0
137,C1496,2,English,0
137,C3126,5,English,1
137,C4352,5,English,1
138,C4182,4,English,0
138,C4633,4,English,0
138,C4313,4,English,0
138,C4149,4,English,0
138,C4513,4,English,0
138,C4627,4,English,0
138,C4297,4,English,0
138,C4275,4,English,0
138,C3756,4,English,0
138,C4208,4,English,0
139,C1416,4,English,0
139,C2468,3,English,0
139,C2325,5,English,0
139,C1598,4,English,0
139,C2510,2,English,0
139,C824,3,English,0
139,C3680,3,English,0
139,C4639,3,English,0
139,C2016,5,English,0
139,C1022,3,English,0
140,C4252,5,English,1
140,C4231,5,English,1
140,C4630,5,English,1
140,C4512,5,English,1
140,C4629,5,English,1
140,C4233,5,English,1
140,C4293,5,English,1
140,C4232,5,English,1
140,C4199,5,English,1
140,C4226,5,English,1
141,C3086,5,English,1
141,C3034,5,English,1
141,C3076,5,English,1
141,C3041,5,English,1
141,C3092,5,English,1
141,C3012,5,English,1
141,C2940,5,English,1
141,C135,2,English,0
141,C3068,5,English,1
141,C3022,5,English,1
142,C1527,3,English,0
142,C1259,3,English,0
142,C365,2,English,0
142,C1333,3,English,0
142,C2294,3,English,0
142,C1517,3,English,0
142,C978,3,English,0
142,C2477,3,English,0
142,C4870,5,English,1
142,C2641,2,English,0
143,C123,4,English,0
143,C3444,4,English,0
143,C445,4,English,0
143,C165,5,English,1
143,C913,4,English,0
143,C1174,4,English,0
143,C705,4,English,0
143,C1634,4,English,0
143,C3378,4,English,0
143,C3395,5,English,0
144,C4103,3,English,0
144,C081,2,English,0
144,C1027,2,English,0
144,C2007,3,English,0
144,C369,3,English,0
144,C3885,3,English,0
144,C1057,3,English,0
144,C4236,2,English,0
144,C1629,3,English,0
144,C4746,2,English,0
145,C163,4,English,0
145,C335,4,English,0
145,C216,4,English,0
145,C1044,4,English,0
145,C2559,4,English,0
145,C2251,4,English,0
145,C836,4,English,0
145,C1707,4,English,0
145,C352,5,English,0
145,C1897,4,English,0
146,C4806,2,English,0
146,C4939,3,English,0
146,C585,2,English,0
146,C4883,3,English,0
146,C4814,3,English,0
146,C035,2,English,0
146,C621,3,English,0
146,C4888,3,English,0
146,C1524,3,English,0
146,C4645,2,English,0
147,C3076,5,English,1
147,C3034,5,English,1
147,C3041,5,English,1
147,C2700,3,English,0
147,C1668,3,English,0
147,C905,3,English,0
147,C2073,3,English,0
147,C3065,5,English,1
147,C2821,5,English,1
147,C2941,5,English,1
148,C392,3,English,0
148,C3618,5,English,1
148,C4954,5,English,1
148,C1248,3,English,0
148,C4200,5,English,1
148,C2293,3,English,0
148,C2854,5,English,1
148,C1326,3,English,0
148,C4579,5,English,1
148,C141,3,English,0
149,C1436,2,English,0
149,C1673,4,English,0
149,C601,3,English,0
149,C420,2,English,0
149,C3391,5,English,1
149,C3768,5,English,1
149,C1894,2,English,0
149,C1761,3,English,0
149,C4452,5,English,1
149,C160,3,English,0
150,C488,5,Portuguese (Brazilian),1
150,C465,3,Portuguese (Brazilian),0
150,C904,2,Portuguese (Brazilian),0
150,C454,3,Portuguese (Brazilian),0
150,C464,2,Portuguese (Brazilian),0
150,C2349,2,English,0
150,C4434,3,English,0
150,C1865,4,English,0
150,C3097,3,English,0
150,C211,2,English,0
151,C4820,4,English,0
151,C4783,4,English,0
151,C4796,4,English,0
151,C4714,4,English,0
151,C4762,4,English,0
151,C4699,4,English,0
151,C4838,4,English,0
151,C4651,4,English,0
151,C4862,4,English,0
151,C4724,4,English,0
152,C4919,5,English,1
152,C878,3,English,0
152,C1884,3,English,0
152,C1131,2,English,0
152,C1753,3,English,0
152,C659,2,English,0
152,C4062,5,English,1
152,C4552,5,English,1
152,C2768,3,English,0
152,C462,2,English,0
153,C4711,4,English,0
153,C4852,4,English,0
153,C4515,4,English,0
153,C4672,4,English,0
153,C4813,4,English,0
153,C4180,4,English,0
153,C2485,4,English,0
153,C4182,4,English,0
153,C4738,4,English,0
153,C4217,4,English,0
154,C3511,5,English,1
154,C2865,5,English,1
154,C3495,5,English,1
154,C044,3,English,0
154,C859,3,English,0
154,C4633,5,English,1
154,C1611,3,English,0
154,C078,2,English,0
154,C2879,5,English,1
154,C3008,5,English,1
155,C2543,3,English,0
155,C3900,3,English,0
155,C2174,2,English,0
155,C2021,2,English,0
155,C4064,3,English,0
155,C1165,3,English,0
155,C3493,2,English,0
155,C3177,3,English,0
155,C286,2,English,0
155,C1190,3,English,0
156,C3872,5,English,1
156,C4160,5,English,1
156,C3960,5,English,1
156,C3938,5,English,1
156,C4696,5,English,1
156,C3383,5,English,1
156,C3846,5,English,1
156,C4045,5,English,1
156,C3966,5,English,1
156,C3027,5,English,1
157,C2496,3,English,0
157,C1092,2,English,0
157,C4165,2,English,0
157,C4986,3,English,0
157,C4609,3,English,0
157,C2208,3,English,0
157,C389,3,English,0
157,C1327,3,English,0
157,C1417,3,English,0
157,C2676,3,English,0
158,C757,3,English,0
158,C1367,4,English,0
158,C1937,3,English,0
158,C2188,2,English,0
158,C3361,2,English,0
158,C257,2,English,0
158,C4676,3,English,0
158,C3299,2,English,0
158,C1245,3,English,0
158,C3322,3,English,0
159,C4440,5,English,1
159,C3260,5,English,1
159,C2669,3,English,0
159,C3733,5,English,1
159,C3597,5,English,1
159,C2297,3,English,0
159,C3395,5,English,1
159,C3468,5,English,1
159,C4538,5,English,1
159,C355,2,English,0
160,C3076,5,English,1
160,C3034,5,English,1
160,C3041,5,English,1
160,C645,3,English,0
160,C2821,5,English,1
160,C2943,5,English,1
160,C4705,5,English,1
160,C3074,5,English,1
160,C3068,5,English,1
160,C2942,5,English,1
161,C1954,4,English,0
161,C1852,4,English,0
161,C601,3,English,0
161,C1413,4,English,0
161,C898,3,English,0
161,C360,4,English,0
161,C2400,4,English,0
161,C1768,4,English,0
161,C2343,4,English,0
161,C341,4,English,0
162,C3083,4,English,0
162,C3081,4,English,0
162,C3063,5,English,0
162,C3064,4,English,0
162,C3087,4,English,0
162,C3078,4,English,0
162,C1967,3,English,0
162,C980,4,English,0
162,C168,4,English,0
162,C1441,3,English,0
163,C3078,5,English,1
163,C3027,5,English,1
163,C3064,5,English,1
163,C3077,5,English,1
163,C3083,5,English,1
163,C3087,5,English,1
163,C3063,5,English,1
163,C3081,5,English,1
163,C2907,5,English,1
163,C2580,2,English,0
164,C2145,3,English,0
164,C4410,3,English,0
164,C2834,3,English,0
164,C866,2,English,0
164,C4923,3,English,0
164,C1635,4,English,0
164,C3505,3,English,0
164,C1561,3,English,0
164,C3484,3,English,0
164,C3195,2,English,0
165,C3251,5,English,1
165,C4685,5,English,1
165,C2840,5,English,1
165,C2508,3,English,0
165,C4865,5,English,1
165,C681,3,English,0
165,C1772,2,English,0
165,C2372,2,English,0
165,C575,3,English,0
165,C1403,3,English,0
166,C3363,4,English,0
166,C1074,4,English,0
166,C924,4,English,0
166,C3453,4,English,0
166,C3417,4,English,0
166,C994,4,English,0
166,C3427,4,English,0
166,C3441,4,English,0
166,C2684,4,English,0
166,C3436,4,English,0
167,C430,5,English,1
167,C1995,2,English,0
167,C2760,3,English,0
167,C3647,2,English,0
167,C1048,3,English,0
167,C256,2,English,0
167,C4083,2,English,0
167,C542,3,English,0
167,C2088,3,English,0
167,C1983,3,English,0
168,C2226,2,English,0
168,C4337,4,English,0
168,C4326,4,English,0
168,C4378,5,English,0
168,C2319,3,English,0
168,C1941,3,English,0
168,C4488,3,English,0
168,C4591,2,English,0
168,C3260,3,English,0
168,C4365,4,English,0
169,C2974,5,English,1
169,C3507,5,English,1
169,C3941,5,English,1
169,C4023,5,English,1
169,C3855,5,English,1
169,C3896,5,English,1
169,C3897,5,English,1
169,C1667,3,English,0
169,C3871,5,English,1
169,C2242,3,English,0
170,C442,4,English,0
170,C2141,4,English,0
170,C211,4,English,0
170,C440,4,English,0
170,C2635,4,English,0
170,C349,4,English,0
170,C1764,4,English,0
170,C102,4,English,0
170,C2390,4,English,0
170,C2227,4,English,0
171,C1046,4,English,0
171,C3378,4,English,0
171,C3434,5,English,0
171,C3443,4,English,0
171,C3410,4,English,0
171,C3453,4,English,0
171,C3379,4,English,0
171,C3394,4,English,0
171,C3375,4,English,0
171,C416,4,English,0
172,C3083,4,English,0
172,C3034,4,English,0
172,C3087,4,English,0
172,C3041,4,English,0
172,C3078,4,English,0
172,C3081,5,English,0
172,C3076,4,English,0
172,C3063,4,English,0
172,C3064,4,English,0
172,C4263,3,English,0
173,C405,3,English,0
173,C2922,5,English,1
173,C4054,5,English,1
173,C1472,2,English,0
173,C2081,2,English,0
173,C1221,2,English,0
173,C3837,5,English,1
173,C2025,2,English,0
173,C834,2,English,0
173,C452,3,English,0
174,C464,2,Portuguese (Brazilian),0
174,C488,5,Portuguese (Brazilian),1
174,C465,3,Portuguese (Brazilian),0
174,C904,2,Portuguese (Brazilian),0
174,C454,2,Portuguese (Brazilian),0
174,C773,3,English,0
174,C662,2,English,0
174,C4035,2,English,0
174,C3189,2,English,0
174,C1449,3,English,0
175,C023,3,English,0
175,C532,3,English,0
175,C1195,3,English,0
175,C339,3,English,0
175,C2105,2,English,0
175,C2097,3,English,0
175,C3240,3,English,0
175,C3329,3,English,0
175,C1350,2,English,0
175,C4262,3,English,0
176,C3004,3,English,0
176,C1586,3,English,0
176,C4166,2,English,0
176,C552,3,English,0
176,C1047,3,English,0
176,C1930,3,English,0
176,C4622,3,English,0
176,C229,2,English,0
176,C4474,2,English,0
176,C272,2,English,0
177,C627,3,English,0
177,C3854,2,English,0
177,C4944,2,English,0
177,C2109,3,English,0
177,C842,3,English,0
177,C951,4,English,0
177,C2652,2,English,0
177,C2851,3,English,0
177,C4485,4,English,0
177,C092,3,English,0
178,C1131,2,English,0
178,C1526,2,English,0
178,C928,2,English,0
178,C4027,3,English,0
178,C3723,3,English,0
178,C037,3,English,0
178,C3233,2,English,0
178,C2431,2,English,0
178,C2508,2,English,0
178,C4724,3,English,0
179,C1189,4,English,0
179,C062,4,English,0
179,C1505,4,English,0
179,C3779,3,English,0
179,C1414,4,English,0
179,C580,3,English,0
179,C638,5,English,1
179,C4393,4,English,0
179,C1121,4,English,0
179,C320,4,English,0
180,C062,4,English,0
180,C1189,5,English,0
180,C1505,4,English,0
180,C810,4,English,0
180,C800,4,English,0
180,C1414,4,English,0
180,C357,4,English,0
180,C3325,3,English,0
180,C3777,3,English,0
180,C3412,2,English,0
181,C244,4,English,0
181,C1484,4,English,0
181,C2800,4,English,0
181,C292,4,English,0
181,C1647,4,English,0
181,C196,4,English,0
181,C1897,4,English,0
181,C335,4,English,0
181,C1044,4,English,0
181,C3086,4,English,0
182,C800,4,English,0
182,C810,4,English,0
182,C1189,4,English,0
182,C062,4,English,0
182,C1505,4,English,0
182,C2395,3,English,0
182,C3288,3,English,0
182,C2608,5,English,0
182,C2777,5,English,0
182,C1738,3,English,0
183,C3591,4,English,0
183,C1880,4,English,0
183,C2101,4,English,0
183,C3626,4,English,0
183,C3588,4,English,0
183,C4999,4,English,0
183,C3780,4,English,0
183,C3672,4,English,0
183,C3096,4,English,0
183,C271,4,English,0
184,C3614,3,English,0
184,C081,2,English,0
184,C3248,2,English,0
184,C2878,2,English,0
184,C4379,2,English,0
184,C1300,3,English,0
184,C4181,3,English,0
184,C2132,3,English,0
184,C755,2,English,0
184,C2089,2,English,0
185,C800,4,English,0
185,C810,5,English,0
185,C4068,4,English,0
185,C1062,4,English,0
185,C1459,4,English,0
185,C1912,5,English,0
185,C1008,4,English,0
185,C2456,4,English,0
185,C982,4,English,0
185,C2096,4,English,0
186,C252,2,English,0
186,C2021,3,English,0
186,C4989,2,English,0
186,C1819,3,English,0
186,C3794,3,English,0
186,C3057,3,English,0
186,C1639,2,English,0
186,C1596,2,English,0
186,C2785,3,English,0
186,C2278,3,English,0
187,C1429,3,English,0
187,C1903,3,English,0
187,C1514,3,English,0
187,C1063,3,English,0
187,C4132,2,English,0
187,C4568,2,English,0
187,C866,3,English,0
187,C1651,3,English,0
187,C239,3,English,0
187,C442,3,English,0
188,C4014,5,English,1
188,C4036,5,English,1
188,C3990,5,English,1
188,C4042,5,English,1
188,C3285,5,English,1
188,C4039,5,English,1
188,C4022,5,English,1
188,C4015,5,English,1
188,C3305,5,English,1
188,C3985,5,English,1
189,C4046,5,English,1
189,C1851,3,English,0
189,C4733,5,English,1
189,C2568,3,English,0
189,C2829,5,English,1
189,C519,2,English,0
189,C143,2,English,0
189,C1877,3,English,0
189,C4048,5,English,1
189,C4789,5,English,1
190,C456,5,English,1
190,C3047,3,English,0
190,C2551,2,English,0
190,C3025,3,English,0
190,C4603,3,English,0
190,C3136,2,English,0
190,C1226,2,English,0
190,C021,3,English,0
190,C4902,3,English,0
190,C369,2,English,0
191,C123,4,English,0
191,C3356,4,English,0
191,C287,4,English,0
191,C3405,4,English,0
191,C3415,4,English,0
191,C1390,4,English,0
191,C102,4,English,0
191,C3412,4,English,0
191,C3401,4,English,0
191,C157,3,English,0
192,C063,3,English,0
192,C1560,3,English,0
192,C3998,2,English,0
192,C1394,2,English,0
192,C3071,3,English,0
192,C564,3,English,0
192,C4362,3,English,0
192,C2556,3,English,0
192,C3246,2,English,0
192,C2024,3,English,0
193,C1222,4,English,0
193,C971,4,English,0
193,C3003,3,English,0
193,C897,4,English,0
193,C154,3,English,0
193,C4331,3,English,0
193,C1325,4,English,0
193,C2391,3,English,0
193,C3523,3,English,0
193,C877,4,English,0
194,C1575,4,English,0
194,C1968,3,English,0
194,C1313,4,English,0
194,C884,3,English,0
194,C605,5,English,1
194,C2263,4,English,0
194,C1673,4,English,0
194,C796,4,English,0
194,C4029,3,English,0
194,C1812,4,English,0
195,C1229,4,English,0
195,C1239,4,English,0
195,C335,4,English,0
195,C1049,5,English,0
195,C1689,4,English,0
195,C1707,4,English,0
195,C680,4,English,0
195,C724,4,English,0
195,C166,4,English,0
195,C2207,4,English,0
196,C1935,3,English,0
196,C4251,3,English,0
196,C3724,3,English,0
196,C3873,3,English,0
196,C086,2,English,0
196,C3104,2,English,0
196,C2957,3,English,0
196,C4889,3,English,0
196,C2712,3,English,0
196,C2675,4,English,0
197,C3561,3,English,0
197,C3055,3,English,0
197,C3664,2,English,0
197,C2892,3,English,0
197,C3420,2,English,0
197,C3070,3,English,0
197,C3992,2,English,0
197,C4939,2,English,0
197,C4579,2,English,0
197,C497,3,English,0
198,C2443,3,English,0
198,C2079,2,English,0
198,C1669,3,English,0
198,C4542,3,English,0
198,C2034,3,English,0
198,C4820,3,English,0
198,C977,3,English,0
198,C1285,2,English,0
198,C4108,3,English,0
198,C4214,3,English,0
199,C2767,4,English,0
199,C3374,4,English,0
199,C1511,4,English,0
199,C2607,4,English,0
199,C3439,4,English,0
199,C3392,4,English,0
199,C3346,4,English,0
199,C1634,4,English,0
199,C3353,4,English,0
199,C167,4,English,0
200,C2381,3,English,0
200,C1521,2,English,0
200,C4989,5,English,1
200,C3286,5,English,1
200,C4185,5,English,1
200,C4864,5,English,1
200,C076,3,English,0
200,C1651,3,English,0
200,C2919,5,English,1
200,C727,3,English,0
201,C1189,4,English,0
201,C062,4,English,0
201,C1505,4,English,0
201,C2635,2,English,0
201,C4501,4,English,0
201,C4647,3,English,0
201,C409,3,English,0
201,C4412,4,English,0
201,C4505,4,English,0
201,C834,2,English,0
202,C3012,5,English,1
202,C3092,5,English,1
202,C3086,5,English,1
202,C1952,3,English,0
202,C3022,5,English,1
202,C3900,5,English,1
202,C2946,5,English,1
202,C4348,5,English,1
202,C2954,5,English,1
202,C2267,3,English,0
203,C4920,2,English,0
203,C2148,3,English,0
203,C4948,3,English,0
203,C286,2,English,0
203,C1270,3,English,0
203,C3058,2,English,0
203,C2194,3,English,0
203,C542,3,English,0
203,C1183,3,English,0
203,C3800,3,English,0
204,C2159,3,English,0
204,C4195,3,English,0
204,C3479,3,English,0
204,C4119,2,English,0
204,C2568,2,English,0
204,C643,3,English,0
204,C4626,2,English,0
204,C4544,3,English,0
204,C3868,3,English,0
204,C2487,3,English,0
205,C3434,5,English,0
205,C2448,4,English,0
205,C3604,4,English,0
205,C3657,4,English,0
205,C3558,4,English,0
205,C3427,4,English,0
205,C2767,4,English,0
205,C3611,4,English,0
205,C3433,4,English,0
205,C3563,4,English,0
206,C3739,5,English,1
206,C4525,5,English,1
206,C4179,5,English,1
206,C4212,5,English,1
206,C4292,5,English,1
206,C4159,5,English,1
206,C4151,5,English,1
206,C3752,5,English,1
206,C4188,5,English,1
206,C4242,5,English,1
207,C962,3,English,0
207,C3644,3,English,0
207,C3291,3,English,0
207,C1673,2,English,0
207,C987,2,English,0
207,C3873,2,English,0
207,C4431,3,English,0
207,C3855,3,English,0
207,C413,2,English,0
207,C3955,3,English,0
208,C4666,4,English,0
208,C4799,4,English,0
208,C4782,4,English,0
208,C4692,4,English,0
208,C4665,4,English,0
208,C4828,4,English,0
208,C4813,4,English,0
208,C4771,4,English,0
208,C4786,4,English,0
208,C4647,4,English,0
209,C3887,5,English,1
209,C661,3,English,0
209,C132,4,English,0
209,C3740,5,English,1
209,C3173,5,English,1
209,C522,2,English,0
209,C3849,5,English,1
209,C3408,5,English,1
209,C2711,3,English,0
209,C1375,2,English,0
210,C4231,4,English,0
210,C4523,4,English,0
210,C3740,4,English,0
210,C4513,4,English,0
210,C4144,5,English,0
